Tick,Position_Row,Position_Col,Current_Action,Target,Node_Status,Items_Collected,Exploration_Percent
374,32,16,MoveToItem,"(36, 10)",RUNNING,3,69.24%
375,33,16,MoveToItem,"(36, 10)",RUNNING,3,69.52%
376,33,16,MoveToItem,"(36, 10)",RUNNING,3,69.72%
377,35,16,MoveToItem,"(36, 10)",RUNNING,3,69.72%
378,35,16,MoveToItem,"(36, 10)",RUNNING,3,69.96%
379,36,18,MoveToItem,"(36, 10)",RUNNING,3,69.96%
380,35,16,MoveToItem,"(36, 10)",RUNNING,3,70.04%
381,33,16,MoveToItem,"(36, 10)",RUNNING,3,70.04%
382,31,18,MoveToItem,"(36, 10)",RUNNING,3,70.04%
383,29,18,MoveToItem,"(36, 10)",RUNNING,3,70.04%
384,29,16,MoveToItem,"(36, 10)",RUNNING,3,70.04%
385,29,14,MoveToItem,"(36, 10)",RUNNING,3,70.04%
386,28,12,MoveToItem,"(36, 10)",RUNNING,3,70.04%
387,29,10,MoveToItem,"(36, 10)",RUNNING,3,70.04%
388,31,12,MoveToItem,"(36, 10)",RUNNING,3,70.04%
389,33,10,MoveToItem,"(36, 10)",RUNNING,3,70.04%
390,34,8,MoveToItem,"(36, 10)",RUNNING,3,70.08%
391,34,6,MoveToItem,"(36, 10)",RUNNING,3,70.08%
392,33,4,MoveToItem,"(36, 10)",RUNNING,3,70.08%
393,32,2,MoveToItem,"(36, 10)",RUNNING,3,70.08%
394,33,0,MoveToItem,"(36, 10)",RUNNING,3,70.08%
395,35,2,MoveToItem,"(36, 10)",RUNNING,3,70.08%
396,37,4,MoveToItem,"(36, 10)",RUNNING,3,70.08%
397,39,6,MoveToItem,"(36, 10)",RUNNING,3,70.12%
398,41,8,MoveToItem,"(36, 10)",RUNNING,3,70.12%
399,42,10,MoveToItem,"(36, 10)",RUNNING,3,70.12%
400,42,12,MoveToItem,"(36, 10)",RUNNING,3,70.12%
401,43,14,MoveToItem,"(36, 10)",RUNNING,3,70.12%
402,45,12,MoveToItem,"(36, 10)",RUNNING,3,70.12%
403,46,14,MoveToItem,"(36, 10)",RUNNING,3,70.12%
404,47,16,MoveToItem,"(36, 10)",RUNNING,3,70.12%
405,47,18,MoveToItem,"(36, 10)",RUNNING,3,70.12%
406,45,18,MoveToItem,"(36, 10)",RUNNING,3,70.16%
407,43,18,MoveToItem,"(36, 10)",RUNNING,3,70.16%
408,41,16,MoveToItem,"(36, 10)",RUNNING,3,70.16%
409,39,18,MoveToItem,"(36, 10)",RUNNING,3,70.16%
410,38,16,MoveToItem,"(36, 10)",RUNNING,3,70.16%
411,38,14,MoveToItem,"(36, 10)",RUNNING,3,70.24%
412,39,14,MoveToItem,"(36, 10)",RUNNING,3,70.56%
413,39,12,MoveToItem,"(36, 10)",RUNNING,3,70.56%
414,38,11,MoveToItem,"(36, 10)",RUNNING,3,70.76%
415,38,9,MoveToItem,"(36, 10)",RUNNING,3,70.84%
416,36,9,MoveToItem,"(36, 10)",RUNNING,3,70.84%
417,36,10,Exploring,"(29, 10)",SUCCESS,4,70.84%
418,37,8,Exploring,"(29, 10)",RUNNING,4,70.84%
419,38,10,Exploring,"(29, 10)",RUNNING,4,70.84%
420,39,12,Exploring,"(29, 10)",RUNNING,4,70.84%
421,39,14,Exploring,"(29, 10)",RUNNING,4,70.84%
422,38,16,Exploring,"(29, 10)",RUNNING,4,70.84%
423,39,18,Exploring,"(29, 10)",RUNNING,4,70.84%
424,41,16,Exploring,"(29, 10)",RUNNING,4,70.84%
425,43,18,Exploring,"(29, 10)",RUNNING,4,70.84%
426,45,18,Exploring,"(29, 10)",RUNNING,4,70.84%
427,47,18,Exploring,"(29, 10)",RUNNING,4,70.84%
428,47,16,Exploring,"(29, 10)",RUNNING,4,70.84%
429,46,14,Exploring,"(29, 10)",RUNNING,4,70.84%
430,45,12,Exploring,"(29, 10)",RUNNING,4,70.84%
431,43,14,Exploring,"(29, 10)",RUNNING,4,70.84%
432,42,12,Exploring,"(29, 10)",RUNNING,4,70.84%
433,42,10,Exploring,"(29, 10)",RUNNING,4,70.84%
434,41,8,Exploring,"(29, 10)",RUNNING,4,70.84%
435,39,6,Exploring,"(29, 10)",RUNNING,4,70.84%
436,37,4,Exploring,"(29, 10)",RUNNING,4,70.84%
437,35,2,Exploring,"(29, 10)",RUNNING,4,70.84%
438,33,0,Exploring,"(29, 10)",RUNNING,4,70.84%
439,32,2,Exploring,"(29, 10)",RUNNING,4,70.84%
440,33,4,Exploring,"(29, 10)",RUNNING,4,70.84%
441,34,6,Exploring,"(29, 10)",RUNNING,4,70.84%
442,34,8,Exploring,"(29, 10)",RUNNING,4,70.84%
443,33,10,Exploring,"(29, 10)",RUNNING,4,70.84%
444,31,12,Exploring,"(29, 10)",RUNNING,4,70.84%
445,29,10,Exploring,"(29, 10)",RUNNING,4,70.84%
446,28,11,Exploring,"(26, 15)",RUNNING,4,70.84%
447,28,13,Exploring,"(26, 15)",RUNNING,4,70.88%
448,30,15,Exploring,"(26, 15)",RUNNING,4,70.92%
449,28,16,Exploring,"(26, 15)",RUNNING,4,70.92%
450,28,16,Idle/Deciding,None,RUNNING,4,71.04%
451,26,16,Exploring,"(25, 15)",RUNNING,4,71.04%
452,28,17,Exploring,"(29, 21)",RUNNING,4,71.44%
453,30,19,Exploring,"(29, 21)",RUNNING,4,71.48%
454,30,19,Idle/Deciding,None,RUNNING,4,71.60%
455,32,17,Exploring,"(30, 22)",RUNNING,4,71.60%
456,34,16,Exploring,"(30, 22)",RUNNING,4,71.60%
457,36,17,Exploring,"(30, 22)",RUNNING,4,71.60%
458,34,19,Exploring,"(30, 22)",RUNNING,4,71.60%
459,32,21,Exploring,"(30, 22)",RUNNING,4,71.60%
460,30,22,Exploring,"(30, 22)",RUNNING,4,71.64%
461,29,22,Exploring,"(25, 19)",RUNNING,4,71.64%
462,27,20,Exploring,"(25, 19)",RUNNING,4,71.64%
463,27,20,Idle/Deciding,None,RUNNING,4,71.68%
464,25,18,Exploring,"(24, 19)",RUNNING,4,71.68%
465,24,16,Exploring,"(23, 15)",RUNNING,4,71.92%
466,24,14,Exploring,"(23, 13)",RUNNING,4,72.20%
467,26,13,Exploring,"(24, 11)",RUNNING,4,72.52%
468,24,12,Idle/Deciding,None,RUNNING,4,72.60%
469,22,12,MoveToItem,"(21, 10)",RUNNING,4,72.84%
470,20,12,MoveToItem,"(21, 10)",RUNNING,4,73.24%
471,20,14,MoveToItem,"(21, 10)",RUNNING,4,73.64%
472,19,16,MoveToItem,"(21, 10)",RUNNING,4,73.96%
473,17,16,MoveToItem,"(21, 10)",RUNNING,4,74.36%
474,17,14,MoveToItem,"(21, 10)",RUNNING,4,74.68%
475,15,14,MoveToItem,"(21, 10)",RUNNING,4,74.92%
476,14,12,MoveToItem,"(21, 10)",RUNNING,4,75.24%
477,13,12,MoveToItem,"(21, 10)",RUNNING,4,75.76%
478,12,10,MoveToItem,"(21, 10)",RUNNING,4,75.96%
479,11,12,MoveToItem,"(21, 10)",RUNNING,4,76.48%
480,11,12,MoveToItem,"(21, 10)",RUNNING,4,76.68%
481,13,12,MoveToItem,"(21, 10)",RUNNING,4,76.68%
482,15,14,MoveToItem,"(21, 10)",RUNNING,4,76.68%
483,17,16,MoveToItem,"(21, 10)",RUNNING,4,76.68%
484,19,16,MoveToItem,"(21, 10)",RUNNING,4,76.68%
485,20,14,MoveToItem,"(21, 10)",RUNNING,4,76.68%
486,21,12,MoveToItem,"(21, 10)",RUNNING,4,76.68%
487,22,14,MoveToItem,"(21, 10)",RUNNING,4,76.68%
488,22,16,MoveToItem,"(21, 10)",RUNNING,4,76.68%
489,22,18,MoveToItem,"(21, 10)",RUNNING,4,76.68%
490,22,18,MoveToItem,"(21, 10)",RUNNING,4,76.92%
491,22,20,MoveToItem,"(21, 10)",RUNNING,4,76.92%
492,23,20,MoveToItem,"(21, 10)",RUNNING,4,77.08%
493,23,22,MoveToItem,"(21, 10)",RUNNING,4,77.08%
494,21,22,MoveToItem,"(21, 10)",RUNNING,4,77.08%
495,20,20,MoveToItem,"(21, 10)",RUNNING,4,77.08%
496,19,18,MoveToItem,"(21, 10)",RUNNING,4,77.08%
497,17,18,MoveToItem,"(21, 10)",RUNNING,4,77.08%
498,15,18,MoveToItem,"(21, 10)",RUNNING,4,77.08%
499,13,16,MoveToItem,"(21, 10)",RUNNING,4,77.08%
500,11,14,MoveToItem,"(21, 10)",RUNNING,4,77.08%
501,9,14,MoveToItem,"(21, 10)",RUNNING,4,77.08%
502,8,12,MoveToItem,"(21, 10)",RUNNING,4,77.08%
503,9,10,MoveToItem,"(21, 10)",RUNNING,4,77.08%
504,10,8,MoveToItem,"(21, 10)",RUNNING,4,77.16%
505,9,8,MoveToItem,"(21, 10)",RUNNING,4,77.48%
506,8,6,MoveToItem,"(21, 10)",RUNNING,4,77.48%
507,8,6,MoveToItem,"(21, 10)",RUNNING,4,77.64%
508,9,4,MoveToItem,"(21, 10)",RUNNING,4,77.64%
509,9,4,MoveToItem,"(21, 10)",RUNNING,4,77.96%
510,11,6,MoveToItem,"(21, 10)",RUNNING,4,77.96%
511,11,6,MoveToItem,"(21, 10)",RUNNING,4,78.20%
512,13,8,MoveToItem,"(21, 10)",RUNNING,4,78.20%
513,13,8,MoveToItem,"(21, 10)",RUNNING,4,78.44%
514,15,10,MoveToItem,"(21, 10)",RUNNING,4,78.44%
515,15,10,MoveToItem,"(21, 10)",RUNNING,4,78.68%
516,17,12,MoveToItem,"(21, 10)",RUNNING,4,78.68%
517,19,10,MoveToItem,"(21, 10)",RUNNING,4,78.68%
518,21,10,MoveToItem,"(21, 10)",RUNNING,4,79.00%
519,20,10,Exploring,"(16, 15)",RUNNING,5,79.16%
520,18,11,Exploring,"(16, 15)",RUNNING,5,79.16%
521,16,11,Exploring,"(16, 15)",RUNNING,5,79.16%
522,14,9,Exploring,"(16, 15)",RUNNING,5,79.16%
523,12,7,Exploring,"(16, 15)",RUNNING,5,79.20%
524,10,5,Exploring,"(16, 15)",RUNNING,5,79.24%
525,8,5,Exploring,"(16, 15)",RUNNING,5,79.28%
526,8,7,Exploring,"(16, 15)",RUNNING,5,79.28%
527,10,9,Exploring,"(16, 15)",RUNNING,5,79.28%
528,8,11,Exploring,"(16, 15)",RUNNING,5,79.28%
529,8,13,Exploring,"(16, 15)",RUNNING,5,79.28%
530,10,14,Exploring,"(16, 15)",RUNNING,5,79.28%
531,12,15,Exploring,"(16, 15)",RUNNING,5,79.28%
532,14,17,Exploring,"(16, 15)",RUNNING,5,79.28%
533,16,18,Exploring,"(16, 15)",RUNNING,5,79.28%
534,18,18,Exploring,"(16, 15)",RUNNING,5,79.28%
535,20,19,Exploring,"(16, 15)",RUNNING,5,79.28%
536,20,21,Exploring,"(16, 15)",RUNNING,5,79.28%
537,22,22,Exploring,"(16, 15)",RUNNING,5,79.28%
538,24,21,Exploring,"(16, 15)",RUNNING,5,79.28%
539,22,19,Exploring,"(16, 15)",RUNNING,5,79.28%
540,22,17,Exploring,"(16, 15)",RUNNING,5,79.28%
541,22,15,Exploring,"(16, 15)",RUNNING,5,79.28%
542,22,13,Exploring,"(16, 15)",RUNNING,5,79.28%
543,20,13,Exploring,"(16, 15)",RUNNING,5,79.28%
544,20,15,Exploring,"(16, 15)",RUNNING,5,79.28%
545,18,16,Exploring,"(16, 15)",RUNNING,5,79.28%
546,16,15,Exploring,"(16, 15)",RUNNING,5,79.28%
547,17,16,Exploring,"(20, 7)",RUNNING,5,79.28%
548,19,16,Exploring,"(20, 7)",RUNNING,5,79.28%
549,20,14,Exploring,"(20, 7)",RUNNING,5,79.28%
550,21,12,Exploring,"(20, 7)",RUNNING,5,79.28%
551,22,14,Exploring,"(20, 7)",RUNNING,5,79.28%
552,22,16,Exploring,"(20, 7)",RUNNING,5,79.28%
553,22,18,Exploring,"(20, 7)",RUNNING,5,79.28%
554,23,20,Exploring,"(20, 7)",RUNNING,5,79.28%
555,23,22,Exploring,"(20, 7)",RUNNING,5,79.28%
556,21,22,Exploring,"(20, 7)",RUNNING,5,79.28%
557,20,20,Exploring,"(20, 7)",RUNNING,5,79.28%
558,19,18,Exploring,"(20, 7)",RUNNING,5,79.28%
559,17,18,Exploring,"(20, 7)",RUNNING,5,79.28%
560,15,18,Exploring,"(20, 7)",RUNNING,5,79.28%
561,13,16,Exploring,"(20, 7)",RUNNING,5,79.28%
562,11,14,Exploring,"(20, 7)",RUNNING,5,79.28%
563,9,14,Exploring,"(20, 7)",RUNNING,5,79.28%
564,8,12,Exploring,"(20, 7)",RUNNING,5,79.28%
565,9,10,Exploring,"(20, 7)",RUNNING,5,79.28%
566,9,8,Exploring,"(20, 7)",RUNNING,5,79.28%
567,8,6,Exploring,"(20, 7)",RUNNING,5,79.28%
568,9,4,Exploring,"(20, 7)",RUNNING,5,79.28%
569,11,6,Exploring,"(20, 7)",RUNNING,5,79.28%
570,13,8,Exploring,"(20, 7)",RUNNING,5,79.28%
571,15,10,Exploring,"(20, 7)",RUNNING,5,79.28%
572,17,12,Exploring,"(20, 7)",RUNNING,5,79.28%
573,19,10,Exploring,"(20, 7)",RUNNING,5,79.28%
574,21,10,Exploring,"(20, 7)",RUNNING,5,79.28%
575,21,8,Exploring,"(20, 7)",RUNNING,5,79.28%
576,20,7,Idle/Deciding,None,SUCCESS,5,79.68%
577,20,5,Exploring,"(19, 4)",RUNNING,5,79.96%
578,20,3,Exploring,"(19, 2)",RUNNING,5,80.36%
579,20,5,Exploring,"(45, 9)",RUNNING,5,80.76%
580,20,7,Exploring,"(45, 9)",RUNNING,5,80.76%
581,22,9,Exploring,"(45, 9)",RUNNING,5,80.76%
582,20,10,Exploring,"(45, 9)",RUNNING,5,80.88%
583,18,11,Exploring,"(45, 9)",RUNNING,5,80.88%
584,16,11,Exploring,"(45, 9)",RUNNING,5,80.88%
585,14,9,Exploring,"(45, 9)",RUNNING,5,80.88%
586,12,7,Exploring,"(45, 9)",RUNNING,5,80.88%
587,10,5,Exploring,"(45, 9)",RUNNING,5,80.88%
588,8,5,Exploring,"(45, 9)",RUNNING,5,80.88%
589,8,7,Exploring,"(45, 9)",RUNNING,5,80.88%
590,10,9,Exploring,"(45, 9)",RUNNING,5,80.88%
591,8,11,Exploring,"(45, 9)",RUNNING,5,80.88%
592,8,13,Exploring,"(45, 9)",RUNNING,5,80.88%
593,10,14,Exploring,"(45, 9)",RUNNING,5,80.88%
594,12,15,Exploring,"(45, 9)",RUNNING,5,80.88%
595,14,17,Exploring,"(45, 9)",RUNNING,5,80.88%
596,16,18,Exploring,"(45, 9)",RUNNING,5,80.88%
597,18,18,Exploring,"(45, 9)",RUNNING,5,80.88%
598,20,19,Exploring,"(45, 9)",RUNNING,5,80.88%
599,20,21,Exploring,"(45, 9)",RUNNING,5,80.88%
600,22,22,Exploring,"(45, 9)",RUNNING,5,80.88%
601,24,21,Exploring,"(45, 9)",RUNNING,5,80.88%
602,22,19,Exploring,"(45, 9)",RUNNING,5,80.88%
603,22,17,Exploring,"(45, 9)",RUNNING,5,80.88%
604,22,15,Exploring,"(45, 9)",RUNNING,5,80.88%
605,22,13,Exploring,"(45, 9)",RUNNING,5,80.88%
606,24,12,Exploring,"(45, 9)",RUNNING,5,80.88%
607,26,13,Exploring,"(45, 9)",RUNNING,5,80.88%
608,24,15,Exploring,"(45, 9)",RUNNING,5,80.88%
609,24,17,Exploring,"(45, 9)",RUNNING,5,80.88%
610,26,19,Exploring,"(45, 9)",RUNNING,5,80.88%
611,28,21,Exploring,"(45, 9)",RUNNING,5,80.88%
612,30,22,Exploring,"(45, 9)",RUNNING,5,80.88%
613,32,21,Exploring,"(45, 9)",RUNNING,5,80.88%
614,34,19,Exploring,"(45, 9)",RUNNING,5,80.88%
615,36,17,Exploring,"(45, 9)",RUNNING,5,80.88%
616,34,16,Exploring,"(45, 9)",RUNNING,5,80.88%
617,32,17,Exploring,"(45, 9)",RUNNING,5,80.88%
618,30,18,Exploring,"(45, 9)",RUNNING,5,80.88%
619,28,17,Exploring,"(45, 9)",RUNNING,5,80.88%
620,30,15,Exploring,"(45, 9)",RUNNING,5,80.88%
621,28,13,Exploring,"(45, 9)",RUNNING,5,80.88%
622,28,11,Exploring,"(45, 9)",RUNNING,5,80.88%
623,30,11,Exploring,"(45, 9)",RUNNING,5,80.88%
624,32,11,Exploring,"(45, 9)",RUNNING,5,80.88%
625,34,9,Exploring,"(45, 9)",RUNNING,5,80.88%
626,34,7,Exploring,"(45, 9)",RUNNING,5,80.88%
627,34,5,Exploring,"(45, 9)",RUNNING,5,80.88%
628,32,3,Exploring,"(45, 9)",RUNNING,5,80.88%
629,32,1,Exploring,"(45, 9)",RUNNING,5,80.88%
630,34,1,Exploring,"(45, 9)",RUNNING,5,80.88%
631,36,3,Exploring,"(45, 9)",RUNNING,5,80.88%
632,38,5,Exploring,"(45, 9)",RUNNING,5,80.88%
633,40,7,Exploring,"(45, 9)",RUNNING,5,80.88%
634,42,9,Exploring,"(45, 9)",RUNNING,5,80.92%
635,42,11,Exploring,"(45, 9)",RUNNING,5,80.92%
636,42,13,Exploring,"(45, 9)",RUNNING,5,80.92%
637,44,13,Exploring,"(45, 9)",RUNNING,5,80.92%
638,46,13,Exploring,"(45, 9)",RUNNING,5,80.92%
639,46,15,Exploring,"(45, 9)",RUNNING,5,80.92%
640,48,15,Exploring,"(45, 9)",RUNNING,5,80.92%
641,48,13,Exploring,"(45, 9)",RUNNING,5,80.92%
642,48,11,Exploring,"(45, 9)",RUNNING,5,80.92%
643,46,10,Exploring,"(45, 9)",RUNNING,5,80.92%
644,46,10,Exploring,"(45, 7)",RUNNING,5,81.12%
645,44,9,Exploring,"(45, 7)",RUNNING,5,81.12%
646,44,9,Idle/Deciding,None,RUNNING,5,81.20%
647,46,7,Exploring,"(45, 6)",RUNNING,5,81.20%
648,46,7,Exploring,"(47, 4)",RUNNING,5,81.68%
649,48,5,Exploring,"(47, 4)",RUNNING,5,81.68%
650,48,7,Exploring,"(49, 8)",RUNNING,5,82.12%
651,48,5,Exploring,"(47, 2)",RUNNING,5,82.16%
652,48,3,Exploring,"(47, 2)",RUNNING,5,82.16%
653,48,3,Exploring,"(47, 0)",RUNNING,5,82.48%
654,48,1,Exploring,"(47, 0)",RUNNING,5,82.48%
655,47,0,Idle/Deciding,None,SUCCESS,5,82.64%
656,45,2,Exploring,"(44, 1)",RUNNING,5,82.76%
657,45,2,Exploring,"(43, 5)",RUNNING,5,83.24%
658,44,4,Exploring,"(43, 5)",RUNNING,5,83.24%
659,44,4,Exploring,"(41, 3)",RUNNING,5,83.40%
660,43,6,Exploring,"(41, 3)",RUNNING,5,83.40%
661,42,4,Exploring,"(41, 3)",RUNNING,5,83.40%
662,41,4,Exploring,"(39, 1)",RUNNING,5,83.52%
663,40,2,Exploring,"(39, 1)",RUNNING,5,83.52%
664,41,4,Exploring,"(35, 13)",RUNNING,5,83.88%
665,43,6,Exploring,"(35, 13)",RUNNING,5,83.88%
666,44,4,Exploring,"(35, 13)",RUNNING,5,83.88%
667,45,2,Exploring,"(35, 13)",RUNNING,5,83.88%
668,47,0,Exploring,"(35, 13)",RUNNING,5,83.88%
669,48,2,Exploring,"(35, 13)",RUNNING,5,83.88%
670,48,4,Exploring,"(35, 13)",RUNNING,5,83.88%
671,47,6,Exploring,"(35, 13)",RUNNING,5,83.88%
672,45,8,Exploring,"(35, 13)",RUNNING,5,83.88%
673,45,10,Exploring,"(35, 13)",RUNNING,5,83.88%
674,47,10,Exploring,"(35, 13)",RUNNING,5,83.88%
675,48,12,Exploring,"(35, 13)",RUNNING,5,83.88%
676,48,14,Exploring,"(35, 13)",RUNNING,5,83.88%
677,48,16,Exploring,"(35, 13)",RUNNING,5,83.88%
678,47,18,Exploring,"(35, 13)",RUNNING,5,83.88%
679,45,18,Exploring,"(35, 13)",RUNNING,5,83.88%
680,43,18,Exploring,"(35, 13)",RUNNING,5,83.88%
681,41,16,Exploring,"(35, 13)",RUNNING,5,83.88%
682,39,18,Exploring,"(35, 13)",RUNNING,5,83.88%
683,38,16,Exploring,"(35, 13)",RUNNING,5,83.88%
684,39,14,Exploring,"(35, 13)",RUNNING,5,83.88%
685,39,12,Exploring,"(35, 13)",RUNNING,5,83.88%
686,38,10,Exploring,"(35, 13)",RUNNING,5,83.88%
687,37,8,Exploring,"(35, 13)",RUNNING,5,83.88%
688,36,10,Exploring,"(35, 13)",RUNNING,5,83.88%
689,36,12,Exploring,"(35, 13)",RUNNING,5,83.88%
690,36,10,Exploring,"(36, 49)",RUNNING,5,83.92%
691,37,8,Exploring,"(36, 49)",RUNNING,5,83.92%
692,38,10,Exploring,"(36, 49)",RUNNING,5,83.92%
693,39,12,Exploring,"(36, 49)",RUNNING,5,83.92%
694,39,14,Exploring,"(36, 49)",RUNNING,5,83.92%
695,38,16,Exploring,"(36, 49)",RUNNING,5,83.92%
696,38,18,Exploring,"(36, 49)",RUNNING,5,83.92%
697,39,20,Exploring,"(36, 49)",RUNNING,5,83.92%
698,41,20,Exploring,"(36, 49)",RUNNING,5,83.92%
699,43,22,Exploring,"(36, 49)",RUNNING,5,83.92%
700,45,24,Exploring,"(36, 49)",RUNNING,5,83.92%
701,46,26,Exploring,"(36, 49)",RUNNING,5,83.92%
702,45,28,Exploring,"(36, 49)",RUNNING,5,83.92%
703,43,26,MoveToItem,"(44, 30)",RUNNING,5,83.92%
704,41,28,MoveToItem,"(44, 30)",RUNNING,5,83.92%
705,39,26,MoveToItem,"(44, 30)",RUNNING,5,83.92%
706,39,24,MoveToItem,"(44, 30)",RUNNING,5,83.92%
707,39,22,MoveToItem,"(44, 30)",RUNNING,5,83.92%
708,37,22,MoveToItem,"(44, 30)",RUNNING,5,83.92%
709,36,24,MoveToItem,"(44, 30)",RUNNING,5,83.92%
710,36,26,MoveToItem,"(44, 30)",RUNNING,5,83.92%
711,37,28,MoveToItem,"(44, 30)",RUNNING,5,83.92%
712,39,30,MoveToItem,"(44, 30)",RUNNING,5,83.92%
713,39,32,MoveToItem,"(44, 30)",RUNNING,5,83.92%
714,37,32,MoveToItem,"(44, 30)",RUNNING,5,83.92%
715,35,30,MoveToItem,"(44, 30)",RUNNING,5,83.92%
716,33,28,MoveToItem,"(44, 30)",RUNNING,5,83.92%
717,32,30,MoveToItem,"(44, 30)",RUNNING,5,83.92%
718,33,32,MoveToItem,"(44, 30)",RUNNING,5,83.92%
719,33,34,MoveToItem,"(44, 30)",RUNNING,5,83.92%
720,31,36,MoveToItem,"(44, 30)",RUNNING,5,83.92%
721,30,34,MoveToItem,"(44, 30)",RUNNING,5,83.92%
722,29,32,MoveToItem,"(44, 30)",RUNNING,5,83.92%
723,28,34,MoveToItem,"(44, 30)",RUNNING,5,83.92%
724,27,36,MoveToItem,"(44, 30)",RUNNING,5,83.92%
725,25,36,MoveToItem,"(44, 30)",RUNNING,5,83.92%
726,23,36,MoveToItem,"(44, 30)",RUNNING,5,83.92%
727,23,38,MoveToItem,"(44, 30)",RUNNING,5,83.92%
728,25,38,MoveToItem,"(44, 30)",RUNNING,5,83.92%
729,27,38,MoveToItem,"(44, 30)",RUNNING,5,83.92%
730,29,38,MoveToItem,"(44, 30)",RUNNING,5,83.92%
731,30,40,MoveToItem,"(44, 30)",RUNNING,5,83.92%
732,30,42,MoveToItem,"(44, 30)",RUNNING,5,83.92%
733,29,44,MoveToItem,"(44, 30)",RUNNING,5,83.92%
734,27,42,MoveToItem,"(44, 30)",RUNNING,5,83.92%
735,26,44,MoveToItem,"(44, 30)",RUNNING,5,83.92%
736,26,46,MoveToItem,"(44, 30)",RUNNING,5,83.92%
737,27,48,MoveToItem,"(44, 30)",RUNNING,5,83.92%
738,29,48,MoveToItem,"(44, 30)",RUNNING,5,83.92%
739,31,48,MoveToItem,"(44, 30)",RUNNING,5,83.92%
740,33,46,MoveToItem,"(44, 30)",RUNNING,5,83.92%
741,35,46,MoveToItem,"(44, 30)",RUNNING,5,83.92%
742,37,46,MoveToItem,"(44, 30)",RUNNING,5,83.92%
743,39,48,MoveToItem,"(44, 30)",RUNNING,5,83.92%
744,39,48,MoveToItem,"(44, 30)",RUNNING,5,84.24%
745,41,48,MoveToItem,"(44, 30)",RUNNING,5,84.24%
