Tick,Position_Row,Position_Col,Current_Action,Target,Node_Status,Items_Collected,Exploration_Percent
746,42,46,MoveToItem,"(44, 30)",RUNNING,5,84.56%
747,41,46,MoveToItem,"(44, 30)",RUNNING,5,85.00%
748,40,44,MoveToItem,"(44, 30)",RUNNING,5,85.00%
749,40,42,MoveToItem,"(44, 30)",RUNNING,5,85.40%
750,40,40,MoveToItem,"(44, 30)",RUNNING,5,85.80%
751,40,38,MoveToItem,"(44, 30)",RUNNING,5,86.20%
752,41,38,MoveToItem,"(44, 30)",RUNNING,5,86.60%
753,42,36,MoveToItem,"(44, 30)",RUNNING,5,86.80%
754,40,35,MoveToItem,"(43, 34)",RUNNING,5,87.24%
755,42,34,MoveToItem,"(43, 34)",RUNNING,5,87.36%
756,43,34,Exploring,"(36, 49)",SUCCESS,6,87.52%
757,41,34,Exploring,"(36, 49)",RUNNING,6,87.72%
758,41,36,Exploring,"(36, 49)",RUNNING,6,87.72%
759,41,38,Exploring,"(36, 49)",RUNNING,6,87.72%
760,40,40,Exploring,"(36, 49)",RUNNING,6,87.72%
761,40,42,Exploring,"(36, 49)",RUNNING,6,87.72%
762,40,44,Exploring,"(36, 49)",RUNNING,6,87.72%
763,41,46,Exploring,"(36, 49)",RUNNING,6,87.72%
764,41,48,Exploring,"(36, 49)",RUNNING,6,87.72%
765,39,48,Exploring,"(36, 49)",RUNNING,6,87.72%
766,37,48,Exploring,"(36, 49)",RUNNING,6,87.72%
767,39,48,Exploring,"(37, 35)",RUNNING,6,87.80%
768,41,48,Exploring,"(37, 35)",RUNNING,6,87.80%
769,41,46,Exploring,"(37, 35)",RUNNING,6,87.80%
770,40,44,Exploring,"(37, 35)",RUNNING,6,87.80%
771,40,42,Exploring,"(37, 35)",RUNNING,6,87.80%
772,40,40,Exploring,"(37, 35)",RUNNING,6,87.80%
773,41,38,Exploring,"(37, 35)",RUNNING,6,87.80%
774,41,36,Exploring,"(37, 35)",RUNNING,6,87.80%
775,39,34,Exploring,"(37, 35)",RUNNING,6,87.80%
776,39,34,Idle/Deciding,None,RUNNING,6,87.88%
777,37,34,Exploring,"(35, 37)",RUNNING,6,87.88%
778,36,36,Exploring,"(35, 37)",RUNNING,6,87.88%
779,35,36,Exploring,"(33, 39)",RUNNING,6,88.16%
780,34,38,Exploring,"(33, 39)",RUNNING,6,88.16%
781,34,38,Exploring,"(33, 41)",RUNNING,6,88.48%
782,34,40,Exploring,"(33, 41)",RUNNING,6,88.48%
783,34,40,Exploring,"(33, 43)",RUNNING,6,88.80%
784,34,42,Exploring,"(33, 43)",RUNNING,6,88.80%
785,32,43,MoveToItem,"(34, 44)",RUNNING,6,88.96%
786,34,44,MoveToItem,"(34, 44)",RUNNING,6,88.96%
787,33,44,Idle/Deciding,None,RUNNING,7,88.96%
788,35,44,Exploring,"(37, 43)",RUNNING,7,88.96%
789,35,44,Idle/Deciding,None,RUNNING,7,89.04%
790,37,44,Exploring,"(37, 41)",RUNNING,7,89.04%
791,38,42,Exploring,"(37, 41)",RUNNING,7,89.04%
792,38,42,Exploring,"(37, 39)",RUNNING,7,89.12%
793,38,40,Exploring,"(37, 39)",RUNNING,7,89.12%
794,38,42,Exploring,"(43, 31)",RUNNING,7,89.16%
795,37,44,Exploring,"(43, 31)",RUNNING,7,89.16%
796,35,44,Exploring,"(43, 31)",RUNNING,7,89.16%
797,33,44,Exploring,"(43, 31)",RUNNING,7,89.16%
798,33,42,Exploring,"(43, 31)",RUNNING,7,89.16%
799,34,40,Exploring,"(43, 31)",RUNNING,7,89.16%
800,34,38,Exploring,"(43, 31)",RUNNING,7,89.16%
801,35,36,Exploring,"(43, 31)",RUNNING,7,89.16%
802,37,34,Exploring,"(43, 31)",RUNNING,7,89.16%
803,39,34,Exploring,"(43, 31)",RUNNING,7,89.16%
804,41,34,Exploring,"(43, 31)",RUNNING,7,89.16%
805,43,34,Exploring,"(43, 31)",RUNNING,7,89.16%
806,44,32,Exploring,"(43, 31)",RUNNING,7,89.16%
807,46,32,MoveToItem,"(44, 30)",RUNNING,7,89.44%
808,48,31,MoveToItem,"(44, 30)",RUNNING,7,89.76%
809,46,30,MoveToItem,"(44, 30)",RUNNING,7,89.96%
810,44,30,MoveToItem,"(44, 30)",RUNNING,7,89.96%
811,45,30,Escaping,"(49, 49)",RUNNING,8,89.96%
812,47,30,Escaping,"(49, 49)",RUNNING,8,89.96%
813,48,30,Escaping,"(49, 49)",RUNNING,8,90.00%
814,48,28,Escaping,"(49, 49)",RUNNING,8,90.00%
815,48,28,Escaping,"(49, 49)",RUNNING,8,90.08%
816,48,26,Escaping,"(49, 49)",RUNNING,8,90.08%
817,48,26,Escaping,"(49, 49)",RUNNING,8,90.16%
818,48,24,Escaping,"(49, 49)",RUNNING,8,90.16%
819,48,24,Escaping,"(49, 49)",RUNNING,8,90.24%
820,48,22,Escaping,"(49, 49)",RUNNING,8,90.24%
821,48,24,Escaping,"(49, 49)",RUNNING,8,90.36%
822,48,26,Escaping,"(49, 49)",RUNNING,8,90.36%
823,48,28,Escaping,"(49, 49)",RUNNING,8,90.36%
824,48,30,Escaping,"(49, 49)",RUNNING,8,90.36%
825,48,32,Escaping,"(49, 49)",RUNNING,8,90.36%
826,48,34,Escaping,"(49, 49)",RUNNING,8,90.40%
827,47,36,Escaping,"(49, 49)",RUNNING,8,90.72%
828,46,37,Escaping,"(49, 49)",SUCCESS,8,91.12%
829,44,39,Escaping,"(49, 49)",RUNNING,8,91.32%
830,44,40,Escaping,"(49, 49)",SUCCESS,8,91.60%
831,42,41,Escaping,"(49, 49)",RUNNING,8,91.76%
832,42,43,Escaping,"(49, 49)",RUNNING,8,91.84%
833,44,44,Escaping,"(49, 49)",RUNNING,8,91.84%
834,46,44,Escaping,"(49, 49)",RUNNING,8,92.16%
835,48,43,Escaping,"(49, 49)",RUNNING,8,92.56%
836,48,45,Escaping,"(49, 49)",RUNNING,8,92.84%
837,48,47,Escaping,"(49, 49)",RUNNING,8,93.04%
838,47,48,Escaping,"(49, 49)",SUCCESS,8,93.36%
839,45,48,Escaping,"(49, 49)",RUNNING,8,93.48%
840,47,48,Escaping,"(49, 49)",RUNNING,8,93.52%
841,48,46,Escaping,"(49, 49)",RUNNING,8,93.52%
842,48,44,Escaping,"(49, 49)",RUNNING,8,93.52%
843,48,42,Escaping,"(49, 49)",RUNNING,8,93.52%
844,47,40,Escaping,"(49, 49)",RUNNING,8,93.64%
845,48,41,Escaping,"(49, 49)",RUNNING,8,93.68%
846,48,43,Escaping,"(49, 49)",RUNNING,8,93.68%
847,46,44,Escaping,"(49, 49)",RUNNING,8,93.68%
848,44,44,Escaping,"(49, 49)",RUNNING,8,93.68%
849,42,43,Escaping,"(49, 49)",RUNNING,8,93.68%
850,42,41,Escaping,"(49, 49)",RUNNING,8,93.68%
851,44,39,Escaping,"(49, 49)",RUNNING,8,93.68%
852,46,37,Escaping,"(49, 49)",RUNNING,8,93.68%
853,48,35,Escaping,"(49, 49)",RUNNING,8,93.68%
854,48,33,Escaping,"(49, 49)",RUNNING,8,93.68%
855,46,32,Escaping,"(49, 49)",RUNNING,8,93.68%
856,44,33,Escaping,"(49, 49)",RUNNING,8,93.68%
857,42,34,Escaping,"(49, 49)",RUNNING,8,93.68%
858,40,35,Escaping,"(49, 49)",RUNNING,8,93.68%
859,42,37,Escaping,"(49, 49)",RUNNING,8,93.68%
860,40,39,Escaping,"(49, 49)",RUNNING,8,93.68%
861,40,41,Escaping,"(49, 49)",RUNNING,8,93.68%
862,40,43,Escaping,"(49, 49)",RUNNING,8,93.68%
863,40,45,Escaping,"(49, 49)",RUNNING,8,93.68%
864,42,47,Escaping,"(49, 49)",RUNNING,8,93.68%
865,40,48,Escaping,"(49, 49)",RUNNING,8,93.68%
866,38,47,Escaping,"(49, 49)",RUNNING,8,93.68%
867,36,46,Escaping,"(49, 49)",RUNNING,8,93.68%
868,34,46,Escaping,"(49, 49)",RUNNING,8,93.68%
869,32,47,Escaping,"(49, 49)",RUNNING,8,93.68%
870,30,48,Escaping,"(49, 49)",RUNNING,8,93.68%
871,28,48,Escaping,"(49, 49)",RUNNING,8,93.68%
872,26,48,Escaping,"(49, 49)",RUNNING,8,93.68%
873,24,47,Escaping,"(49, 49)",RUNNING,8,93.68%
874,22,46,Escaping,"(49, 49)",RUNNING,8,93.68%
875,20,45,Escaping,"(49, 49)",RUNNING,8,93.68%
876,18,43,Escaping,"(49, 49)",RUNNING,8,93.68%
877,16,43,Escaping,"(49, 49)",RUNNING,8,93.68%
878,14,44,Escaping,"(49, 49)",RUNNING,8,93.68%
879,12,45,Escaping,"(49, 49)",RUNNING,8,93.68%
880,10,45,Escaping,"(49, 49)",RUNNING,8,93.68%
881,10,43,Escaping,"(49, 49)",RUNNING,8,93.68%
882,12,41,Escaping,"(49, 49)",RUNNING,8,93.68%
883,12,39,Escaping,"(49, 49)",RUNNING,8,93.68%
884,12,37,Escaping,"(49, 49)",RUNNING,8,93.68%
885,10,37,Escaping,"(49, 49)",RUNNING,8,93.68%
886,10,39,Escaping,"(49, 49)",RUNNING,8,93.68%
887,8,40,Escaping,"(49, 49)",RUNNING,8,93.68%
888,6,40,Escaping,"(49, 49)",RUNNING,8,93.68%
889,4,39,Escaping,"(49, 49)",RUNNING,8,93.68%
890,4,37,Escaping,"(49, 49)",RUNNING,8,93.68%
891,4,35,Escaping,"(49, 49)",RUNNING,8,93.68%
892,6,33,Escaping,"(49, 49)",RUNNING,8,93.68%
893,8,31,Escaping,"(49, 49)",RUNNING,8,93.68%
894,8,29,Escaping,"(49, 49)",RUNNING,8,93.68%
895,8,27,Escaping,"(49, 49)",RUNNING,8,93.68%
896,8,25,Escaping,"(49, 49)",RUNNING,8,93.68%
897,6,25,Escaping,"(49, 49)",RUNNING,8,93.68%
898,4,27,Escaping,"(49, 49)",RUNNING,8,93.68%
899,6,29,Escaping,"(49, 49)",RUNNING,8,93.68%
900,4,30,Escaping,"(49, 49)",RUNNING,8,93.68%
901,2,30,Escaping,"(49, 49)",RUNNING,8,93.68%
902,0,29,Escaping,"(49, 49)",RUNNING,8,93.68%
903,0,27,Escaping,"(49, 49)",RUNNING,8,93.68%
904,0,25,Escaping,"(49, 49)",RUNNING,8,93.68%
905,2,24,Escaping,"(49, 49)",RUNNING,8,93.68%
906,4,23,Escaping,"(49, 49)",RUNNING,8,93.72%
907,6,22,Escaping,"(49, 49)",RUNNING,8,93.72%
908,8,22,Escaping,"(49, 49)",RUNNING,8,93.72%
909,10,22,Escaping,"(49, 49)",RUNNING,8,93.72%
910,12,23,Escaping,"(49, 49)",RUNNING,8,93.72%
911,12,25,Escaping,"(49, 49)",RUNNING,8,93.72%
912,10,27,Escaping,"(49, 49)",RUNNING,8,93.72%
913,10,29,Escaping,"(49, 49)",RUNNING,8,93.72%
914,12,30,Escaping,"(49, 49)",RUNNING,8,93.72%
915,14,29,Escaping,"(49, 49)",RUNNING,8,93.72%
916,14,27,Escaping,"(49, 49)",RUNNING,8,93.72%
917,16,25,Escaping,"(49, 49)",RUNNING,8,93.72%
918,14,23,Escaping,"(49, 49)",RUNNING,8,93.72%
919,16,22,Escaping,"(49, 49)",RUNNING,8,93.72%
920,18,21,Escaping,"(49, 49)",RUNNING,8,93.72%
921,16,20,Escaping,"(49, 49)",RUNNING,8,93.72%
922,14,20,Escaping,"(49, 49)",RUNNING,8,93.72%
923,12,20,Escaping,"(49, 49)",RUNNING,8,93.72%
924,10,20,Escaping,"(49, 49)",RUNNING,8,93.72%
925,8,20,Escaping,"(49, 49)",RUNNING,8,93.72%
926,6,20,Escaping,"(49, 49)",RUNNING,8,93.72%
927,4,19,Escaping,"(49, 49)",RUNNING,8,93.72%
928,6,17,Escaping,"(49, 49)",RUNNING,8,93.72%
929,6,15,Escaping,"(49, 49)",RUNNING,8,93.72%
930,6,13,Escaping,"(49, 49)",RUNNING,8,93.72%
931,6,11,Escaping,"(49, 49)",RUNNING,8,93.72%
932,6,9,Escaping,"(49, 49)",RUNNING,8,93.72%
933,6,7,Escaping,"(49, 49)",RUNNING,8,93.72%
934,6,5,Escaping,"(49, 49)",RUNNING,8,93.72%
935,6,3,Escaping,"(49, 49)",RUNNING,8,93.72%
936,4,2,Escaping,"(49, 49)",RUNNING,8,93.72%
937,2,2,Escaping,"(49, 49)",RUNNING,8,93.72%
938,0,3,Escaping,"(49, 49)",RUNNING,8,93.72%
939,2,4,Escaping,"(49, 49)",RUNNING,8,93.72%
940,2,5,Escaping,"(49, 49)",RUNNING,8,93.92%
941,2,5,Escaping,"(49, 49)",RUNNING,8,94.08%
942,2,7,Escaping,"(49, 49)",RUNNING,8,94.08%
943,1,8,Escaping,"(49, 49)",SUCCESS,8,94.40%
944,0,10,Escaping,"(49, 49)",RUNNING,8,94.56%
945,1,10,Escaping,"(49, 49)",RUNNING,8,94.80%
946,1,10,Escaping,"(49, 49)",RUNNING,8,94.88%
947,1,12,Escaping,"(49, 49)",RUNNING,8,94.88%
948,0,13,Escaping,"(49, 49)",SUCCESS,8,95.20%
949,2,14,Escaping,"(49, 49)",RUNNING,8,95.32%
950,2,14,Escaping,"(49, 49)",RUNNING,8,95.52%
951,4,15,Escaping,"(49, 49)",RUNNING,8,95.52%
952,2,16,Escaping,"(49, 49)",RUNNING,8,95.52%
953,2,17,Escaping,"(49, 49)",RUNNING,8,95.68%
954,0,19,Escaping,"(49, 49)",RUNNING,8,95.76%
955,1,18,Escaping,"(49, 49)",RUNNING,8,95.92%
956,3,16,Escaping,"(49, 49)",RUNNING,8,95.92%
957,3,14,Escaping,"(49, 49)",RUNNING,8,95.92%
958,1,14,Escaping,"(49, 49)",RUNNING,8,95.92%
959,1,12,Escaping,"(49, 49)",RUNNING,8,95.92%
960,1,10,Escaping,"(49, 49)",RUNNING,8,95.92%
961,1,8,Escaping,"(49, 49)",RUNNING,8,95.92%
962,2,6,Escaping,"(49, 49)",RUNNING,8,95.92%
963,1,4,Escaping,"(49, 49)",RUNNING,8,95.92%
964,0,2,Escaping,"(49, 49)",RUNNING,8,95.92%
965,1,0,Escaping,"(49, 49)",RUNNING,8,95.92%
966,3,0,Escaping,"(49, 49)",RUNNING,8,95.92%
967,5,0,Escaping,"(49, 49)",RUNNING,8,95.92%
968,7,0,Escaping,"(49, 49)",RUNNING,8,95.92%
969,9,0,Escaping,"(49, 49)",RUNNING,8,96.00%
970,10,1,Escaping,"(49, 49)",RUNNING,8,96.16%
971,12,1,Escaping,"(49, 49)",RUNNING,8,96.28%
972,13,0,Escaping,"(49, 49)",RUNNING,8,96.60%
973,15,0,Escaping,"(49, 49)",RUNNING,8,96.72%
974,16,0,Escaping,"(49, 49)",RUNNING,8,96.96%
975,18,0,Escaping,"(49, 49)",RUNNING,8,97.00%
976,18,1,Escaping,"(49, 49)",RUNNING,8,97.08%
977,16,3,Escaping,"(49, 49)",RUNNING,8,97.16%
978,15,4,Escaping,"(49, 49)",RUNNING,8,97.48%
979,15,6,Escaping,"(49, 49)",RUNNING,8,97.56%
980,16,6,Escaping,"(49, 49)",SUCCESS,8,97.60%
981,14,5,Escaping,"(49, 49)",RUNNING,8,97.60%
982,16,3,Escaping,"(49, 49)",RUNNING,8,97.60%
983,18,1,Escaping,"(49, 49)",RUNNING,8,97.60%
984,20,0,Escaping,"(49, 49)",RUNNING,8,97.60%
985,21,0,Escaping,"(49, 49)",SUCCESS,8,97.68%
986,22,2,Escaping,"(49, 49)",RUNNING,8,97.80%
987,23,2,Escaping,"(49, 49)",RUNNING,8,98.08%
988,23,2,Escaping,"(49, 49)",RUNNING,8,98.28%
989,25,2,Escaping,"(49, 49)",RUNNING,8,98.28%
990,26,1,Escaping,"(49, 49)",SUCCESS,8,98.68%
991,28,0,Escaping,"(49, 49)",RUNNING,8,98.84%
992,28,1,Escaping,"(49, 49)",RUNNING,8,98.96%
993,28,1,Escaping,"(49, 49)",RUNNING,8,99.00%
994,30,3,Escaping,"(49, 49)",RUNNING,8,99.00%
995,30,3,Escaping,"(49, 49)",RUNNING,8,99.16%
996,30,5,Escaping,"(49, 49)",RUNNING,8,99.16%
997,30,5,Escaping,"(49, 49)",RUNNING,8,99.40%
998,32,7,Escaping,"(49, 49)",RUNNING,8,99.40%
999,30,8,Escaping,"(49, 49)",RUNNING,8,99.40%
1000,28,7,Escaping,"(49, 49)",RUNNING,8,99.40%
1001,27,6,Escaping,"(49, 49)",SUCCESS,8,99.68%
1002,26,8,Escaping,"(49, 49)",RUNNING,8,99.84%
1003,25,8,Escaping,"(49, 49)",RUNNING,8,99.92%
1004,24,6,Escaping,"(49, 49)",RUNNING,8,99.92%
1005,25,8,Escaping,"(49, 49)",RUNNING,8,100.00%
1006,27,6,Escaping,"(49, 49)",RUNNING,8,100.00%
1007,29,8,Escaping,"(49, 49)",RUNNING,8,100.00%
1008,31,8,Escaping,"(49, 49)",RUNNING,8,100.00%
1009,31,6,Escaping,"(49, 49)",RUNNING,8,100.00%
1010,30,4,Escaping,"(49, 49)",RUNNING,8,100.00%
1011,29,2,Escaping,"(49, 49)",RUNNING,8,100.00%
1012,27,0,Escaping,"(49, 49)",RUNNING,8,100.00%
1013,25,2,Escaping,"(49, 49)",RUNNING,8,100.00%
1014,23,2,Escaping,"(49, 49)",RUNNING,8,100.00%
1015,21,0,Escaping,"(49, 49)",RUNNING,8,100.00%
1016,19,0,Escaping,"(49, 49)",RUNNING,8,100.00%
1017,17,0,Escaping,"(49, 49)",RUNNING,8,100.00%
1018,15,0,Escaping,"(49, 49)",RUNNING,8,100.00%
1019,13,0,Escaping,"(49, 49)",RUNNING,8,100.00%
1020,11,2,Escaping,"(49, 49)",RUNNING,8,100.00%
1021,9,0,Escaping,"(49, 49)",RUNNING,8,100.00%
1022,7,0,Escaping,"(49, 49)",RUNNING,8,100.00%
1023,5,0,Escaping,"(49, 49)",RUNNING,8,100.00%
1024,3,0,Escaping,"(49, 49)",RUNNING,8,100.00%
1025,1,0,Escaping,"(49, 49)",RUNNING,8,100.00%
1026,1,2,Escaping,"(49, 49)",RUNNING,8,100.00%
1027,3,2,Escaping,"(49, 49)",RUNNING,8,100.00%
1028,5,2,Escaping,"(49, 49)",RUNNING,8,100.00%
1029,6,4,Escaping,"(49, 49)",RUNNING,8,100.00%
1030,6,6,Escaping,"(49, 49)",RUNNING,8,100.00%
1031,6,8,Escaping,"(49, 49)",RUNNING,8,100.00%
1032,6,10,Escaping,"(49, 49)",RUNNING,8,100.00%
1033,6,12,Escaping,"(49, 49)",RUNNING,8,100.00%
1034,6,14,Escaping,"(49, 49)",RUNNING,8,100.00%
1035,6,16,Escaping,"(49, 49)",RUNNING,8,100.00%
1036,5,18,Escaping,"(49, 49)",RUNNING,8,100.00%
1037,5,20,Escaping,"(49, 49)",RUNNING,8,100.00%
1038,7,20,Escaping,"(49, 49)",RUNNING,8,100.00%
1039,9,20,Escaping,"(49, 49)",RUNNING,8,100.00%
1040,11,20,Escaping,"(49, 49)",RUNNING,8,100.00%
1041,13,20,Escaping,"(49, 49)",RUNNING,8,100.00%
1042,15,20,Escaping,"(49, 49)",RUNNING,8,100.00%
1043,17,20,Escaping,"(49, 49)",RUNNING,8,100.00%
1044,17,22,Escaping,"(49, 49)",RUNNING,8,100.00%
1045,15,22,Escaping,"(49, 49)",RUNNING,8,100.00%
1046,15,24,Escaping,"(49, 49)",RUNNING,8,100.00%
1047,15,26,Escaping,"(49, 49)",RUNNING,8,100.00%
1048,14,28,Escaping,"(49, 49)",RUNNING,8,100.00%
1049,13,30,Escaping,"(49, 49)",RUNNING,8,100.00%
1050,11,30,Escaping,"(49, 49)",RUNNING,8,100.00%
1051,10,28,Escaping,"(49, 49)",RUNNING,8,100.00%
1052,11,26,Escaping,"(49, 49)",RUNNING,8,100.00%
1053,12,24,Escaping,"(49, 49)",RUNNING,8,100.00%
1054,11,22,Escaping,"(49, 49)",RUNNING,8,100.00%
1055,9,22,Escaping,"(49, 49)",RUNNING,8,100.00%
1056,7,22,Escaping,"(49, 49)",RUNNING,8,100.00%
1057,5,22,Escaping,"(49, 49)",RUNNING,8,100.00%
1058,3,24,Escaping,"(49, 49)",RUNNING,8,100.00%
1059,1,24,Escaping,"(49, 49)",RUNNING,8,100.00%
1060,0,26,Escaping,"(49, 49)",RUNNING,8,100.00%
1061,0,28,Escaping,"(49, 49)",RUNNING,8,100.00%
1062,1,30,Escaping,"(49, 49)",RUNNING,8,100.00%
1063,3,30,Escaping,"(49, 49)",RUNNING,8,100.00%
1064,5,30,Escaping,"(49, 49)",RUNNING,8,100.00%
1065,5,28,Escaping,"(49, 49)",RUNNING,8,100.00%
1066,5,26,Escaping,"(49, 49)",RUNNING,8,100.00%
1067,7,24,Escaping,"(49, 49)",RUNNING,8,100.00%
1068,8,26,Escaping,"(49, 49)",RUNNING,8,100.00%
1069,8,28,Escaping,"(49, 49)",RUNNING,8,100.00%
1070,8,30,Escaping,"(49, 49)",RUNNING,8,100.00%
1071,7,32,Escaping,"(49, 49)",RUNNING,8,100.00%
1072,5,34,Escaping,"(49, 49)",RUNNING,8,100.00%
1073,4,36,Escaping,"(49, 49)",RUNNING,8,100.00%
1074,4,38,Escaping,"(49, 49)",RUNNING,8,100.00%
1075,5,40,Escaping,"(49, 49)",RUNNING,8,100.00%
1076,7,40,Escaping,"(49, 49)",RUNNING,8,100.00%
1077,9,40,Escaping,"(49, 49)",RUNNING,8,100.00%
1078,10,38,Escaping,"(49, 49)",RUNNING,8,100.00%
1079,11,36,Escaping,"(49, 49)",RUNNING,8,100.00%
1080,12,38,Escaping,"(49, 49)",RUNNING,8,100.00%
1081,12,40,Escaping,"(49, 49)",RUNNING,8,100.00%
1082,11,42,Escaping,"(49, 49)",RUNNING,8,100.00%
1083,10,44,Escaping,"(49, 49)",RUNNING,8,100.00%
1084,11,46,Escaping,"(49, 49)",RUNNING,8,100.00%
1085,13,44,Escaping,"(49, 49)",RUNNING,8,100.00%
1086,15,44,Escaping,"(49, 49)",RUNNING,8,100.00%
1087,17,42,Escaping,"(49, 49)",RUNNING,8,100.00%
1088,19,44,Escaping,"(49, 49)",RUNNING,8,100.00%
1089,21,46,Escaping,"(49, 49)",RUNNING,8,100.00%
1090,23,46,Escaping,"(49, 49)",RUNNING,8,100.00%
1091,25,48,Escaping,"(49, 49)",RUNNING,8,100.00%
1092,27,48,Escaping,"(49, 49)",RUNNING,8,100.00%
1093,29,48,Escaping,"(49, 49)",RUNNING,8,100.00%
1094,31,48,Escaping,"(49, 49)",RUNNING,8,100.00%
1095,33,46,Escaping,"(49, 49)",RUNNING,8,100.00%
1096,35,46,Escaping,"(49, 49)",RUNNING,8,100.00%
1097,37,46,Escaping,"(49, 49)",RUNNING,8,100.00%
1098,39,48,Escaping,"(49, 49)",RUNNING,8,100.00%
1099,41,48,Escaping,"(49, 49)",RUNNING,8,100.00%
1100,41,46,Escaping,"(49, 49)",RUNNING,8,100.00%
1101,40,44,Escaping,"(49, 49)",RUNNING,8,100.00%
1102,40,42,Escaping,"(49, 49)",RUNNING,8,100.00%
1103,40,40,Escaping,"(49, 49)",RUNNING,8,100.00%
1104,41,38,Escaping,"(49, 49)",RUNNING,8,100.00%
1105,41,36,Escaping,"(49, 49)",RUNNING,8,100.00%
1106,41,34,Escaping,"(49, 49)",RUNNING,8,100.00%
1107,43,34,Escaping,"(49, 49)",RUNNING,8,100.00%
1108,45,32,Escaping,"(49, 49)",RUNNING,8,100.00%
1109,47,32,Escaping,"(49, 49)",RUNNING,8,100.00%
1110,48,34,Escaping,"(49, 49)",RUNNING,8,100.00%
1111,47,36,Escaping,"(49, 49)",RUNNING,8,100.00%
1112,45,38,Escaping,"(49, 49)",RUNNING,8,100.00%
1113,43,40,Escaping,"(49, 49)",RUNNING,8,100.00%
1114,42,42,Escaping,"(49, 49)",RUNNING,8,100.00%
1115,43,44,Escaping,"(49, 49)",RUNNING,8,100.00%
1116,45,44,Escaping,"(49, 49)",RUNNING,8,100.00%
1117,47,44,Escaping,"(49, 49)",RUNNING,8,100.00%
1118,48,46,Escaping,"(49, 49)",RUNNING,8,100.00%
1119,48,48,Escaping,"(49, 49)",RUNNING,8,100.00%
1120,49,49,Escaping,"(49, 49)",SUCCESS,8,100.00%
